epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
257,4099.01,0.50268,1.13819,0.27974,0.83463,0.98223,0.97798,0.98805,0.79677,0.93152,0.93147,0.93135,0.53747,0.71727,2.66841,0.3287,0.83242,0.000110813,0.000110813,0.000110813
258,4114.59,0.4968,1.12859,0.27425,0.83064,0.97958,0.9761,0.98687,0.79448,0.93492,0.92657,0.9339,0.53607,0.72006,2.67768,0.32987,0.83537,0.000108457,0.000108457,0.000108457
259,4130.17,0.49414,1.14424,0.27325,0.82564,0.98222,0.97524,0.98752,0.79407,0.93565,0.92675,0.93245,0.53603,0.72078,2.69038,0.33016,0.83397,0.0001061,0.0001061,0.0001061
260,4146.02,0.49477,1.14063,0.27443,0.83439,0.98319,0.97603,0.98827,0.7946,0.92372,0.92225,0.92345,0.53228,0.7166,2.69755,0.32887,0.83276,0.000103744,0.000103744,0.000103744
261,4161.56,0.49778,1.13988,0.27436,0.83506,0.97923,0.97534,0.98715,0.79716,0.93141,0.92274,0.92928,0.5352,0.71648,2.70519,0.32848,0.83307,0.000101388,0.000101388,0.000101388
262,4177.4,0.4927,1.13494,0.27256,0.83326,0.982,0.97471,0.98716,0.79772,0.93182,0.92584,0.9331,0.54198,0.71604,2.7078,0.32903,0.83318,9.90318e-05,9.90318e-05,9.90318e-05
263,4194.5,0.48725,1.12637,0.27107,0.83018,0.98455,0.97709,0.98716,0.79847,0.93243,0.92588,0.93197,0.54281,0.71177,2.73583,0.32658,0.83232,9.66756e-05,9.66756e-05,9.66756e-05
264,4211.87,0.49068,1.1269,0.2766,0.83202,0.98245,0.97744,0.98724,0.79812,0.93661,0.9286,0.93486,0.54261,0.71471,2.77957,0.33064,0.83263,9.43194e-05,9.43194e-05,9.43194e-05
265,4227.43,0.49436,1.14027,0.27377,0.83412,0.98332,0.97774,0.98779,0.7986,0.93618,0.9285,0.93516,0.53988,0.71205,2.75335,0.32682,0.83182,9.19632e-05,9.19632e-05,9.19632e-05
266,4243.19,0.49276,1.12946,0.2722,0.83271,0.98352,0.97879,0.98719,0.79846,0.93756,0.93116,0.93512,0.54236,0.7098,2.71639,0.32781,0.83185,8.9607e-05,8.9607e-05,8.9607e-05
267,4258.78,0.48951,1.12455,0.26991,0.83325,0.98489,0.97827,0.98709,0.79702,0.93553,0.92883,0.9333,0.5411,0.7078,2.76242,0.32503,0.83266,8.72508e-05,8.72508e-05,8.72508e-05
268,4274.56,0.48594,1.13079,0.26845,0.83151,0.98422,0.97744,0.98706,0.79718,0.93506,0.92874,0.93294,0.53757,0.71137,2.74975,0.32638,0.83384,8.48946e-05,8.48946e-05,8.48946e-05
269,4290.03,0.48771,1.12245,0.27099,0.83186,0.98552,0.97815,0.9878,0.79879,0.93526,0.92758,0.93334,0.53835,0.71134,2.76559,0.32717,0.8342,8.25384e-05,8.25384e-05,8.25384e-05
270,4305.76,0.49162,1.12804,0.27017,0.8316,0.984,0.97791,0.98654,0.79748,0.93792,0.9327,0.934,0.53945,0.71179,2.76784,0.32747,0.83423,8.01822e-05,8.01822e-05,8.01822e-05
271,4321.25,0.48806,1.13554,0.27083,0.83333,0.98182,0.97811,0.98748,0.79696,0.93904,0.93102,0.93818,0.5418,0.71401,2.76191,0.32695,0.83538,7.7826e-05,7.7826e-05,7.7826e-05
272,4336.72,0.48518,1.10943,0.26895,0.83164,0.98242,0.97709,0.98739,0.79701,0.9362,0.92714,0.9326,0.54374,0.71239,2.75009,0.32732,0.8343,7.54698e-05,7.54698e-05,7.54698e-05
273,4352.39,0.48579,1.1264,0.26883,0.83213,0.98415,0.97715,0.98752,0.79672,0.93413,0.9237,0.9308,0.54428,0.71082,2.73372,0.32425,0.83467,7.31136e-05,7.31136e-05,7.31136e-05
274,4367.92,0.47777,1.11752,0.26843,0.82849,0.98453,0.97834,0.98808,0.79719,0.93363,0.92446,0.93015,0.54203,0.71214,2.72882,0.32554,0.83467,7.07574e-05,7.07574e-05,7.07574e-05
275,4383.92,0.4807,1.09361,0.26522,0.82961,0.97862,0.98461,0.9878,0.79805,0.93724,0.92806,0.93671,0.54088,0.71438,2.75755,0.32822,0.83377,6.84012e-05,6.84012e-05,6.84012e-05
276,4399.39,0.47538,1.08123,0.26417,0.82755,0.98246,0.9787,0.98735,0.79686,0.935,0.92593,0.93307,0.54013,0.71515,2.74394,0.32752,0.83375,6.6045e-05,6.6045e-05,6.6045e-05
277,4415.2,0.48291,1.10962,0.26724,0.83061,0.9839,0.97618,0.98692,0.79773,0.93404,0.92492,0.93142,0.54095,0.71541,2.72639,0.32592,0.83378,6.36888e-05,6.36888e-05,6.36888e-05
278,4430.68,0.48137,1.10826,0.26479,0.83393,0.98328,0.97902,0.9873,0.795,0.93705,0.92737,0.9341,0.53753,0.71309,2.73218,0.32467,0.83357,6.13326e-05,6.13326e-05,6.13326e-05
279,4446.49,0.48368,1.09845,0.2703,0.83043,0.98149,0.97731,0.98675,0.79804,0.93876,0.92557,0.93296,0.54328,0.7105,2.73221,0.32485,0.8327,5.89764e-05,5.89764e-05,5.89764e-05
280,4463.68,0.47869,1.09886,0.26498,0.83129,0.98128,0.976,0.98758,0.79855,0.93391,0.92791,0.93349,0.5436,0.70835,2.7444,0.32672,0.83188,5.66202e-05,5.66202e-05,5.66202e-05
281,4480.87,0.48353,1.10018,0.26806,0.8282,0.98295,0.97641,0.98776,0.79716,0.93876,0.92821,0.9347,0.5446,0.71002,2.76118,0.32764,0.83304,5.4264e-05,5.4264e-05,5.4264e-05
282,4496.56,0.46655,1.05537,0.26025,0.82762,0.98003,0.97809,0.98828,0.79906,0.92915,0.92055,0.92786,0.54173,0.71145,2.76283,0.32852,0.83361,5.19078e-05,5.19078e-05,5.19078e-05
283,4512.31,0.478,1.08278,0.26441,0.83224,0.98314,0.97723,0.98816,0.79812,0.93099,0.92486,0.93026,0.54208,0.71056,2.80676,0.32507,0.83314,4.95516e-05,4.95516e-05,4.95516e-05
284,4527.9,0.47574,1.0763,0.26608,0.82799,0.98269,0.9769,0.98794,0.79807,0.93123,0.92552,0.92822,0.54248,0.71527,2.84037,0.32543,0.83418,4.71954e-05,4.71954e-05,4.71954e-05
285,4543.6,0.47121,1.05793,0.26215,0.82996,0.9838,0.97783,0.9879,0.80027,0.93602,0.92849,0.93491,0.54253,0.70968,2.84269,0.32468,0.83331,4.48392e-05,4.48392e-05,4.48392e-05
286,4560.95,0.46966,1.07006,0.25991,0.82778,0.9835,0.97907,0.98798,0.799,0.9372,0.92893,0.93393,0.54153,0.71142,2.8323,0.32647,0.83344,4.2483e-05,4.2483e-05,4.2483e-05
287,4576.43,0.47179,1.05338,0.25876,0.82549,0.9832,0.97858,0.9881,0.79944,0.93228,0.92423,0.92879,0.54135,0.71078,2.81289,0.32691,0.8329,4.01268e-05,4.01268e-05,4.01268e-05
288,4592.24,0.47866,1.10292,0.26585,0.82921,0.98454,0.97881,0.98809,0.79937,0.93525,0.92857,0.93115,0.54383,0.71016,2.82763,0.32549,0.83331,3.77706e-05,3.77706e-05,3.77706e-05
289,4609.36,0.46445,1.05433,0.2597,0.83103,0.98382,0.97845,0.98786,0.79821,0.93181,0.92643,0.93148,0.54139,0.71246,2.83786,0.32485,0.8339,3.54144e-05,3.54144e-05,3.54144e-05
290,4625.19,0.47058,1.05418,0.25938,0.82611,0.98309,0.97821,0.98812,0.79883,0.93653,0.9301,0.93502,0.54174,0.71091,2.84024,0.32624,0.83324,3.30582e-05,3.30582e-05,3.30582e-05
291,4642.33,0.5024,1.14025,0.26133,0.80846,0.98467,0.97925,0.98797,0.79623,0.93165,0.92685,0.92807,0.53993,0.71483,2.87003,0.32916,0.83481,3.0702e-05,3.0702e-05,3.0702e-05
292,4658.3,0.50425,1.12697,0.25812,0.80898,0.98388,0.97768,0.98736,0.79506,0.93466,0.92905,0.93011,0.53916,0.71676,2.86963,0.33161,0.83594,2.83458e-05,2.83458e-05,2.83458e-05
293,4674.11,0.49351,1.0922,0.25275,0.80373,0.98387,0.97756,0.98682,0.79345,0.93497,0.92893,0.92704,0.5366,0.71839,2.86253,0.33166,0.83694,2.59896e-05,2.59896e-05,2.59896e-05
294,4689.97,0.49283,1.09614,0.25153,0.80484,0.9822,0.97648,0.98633,0.79335,0.93207,0.9236,0.92157,0.53689,0.71867,2.88212,0.32904,0.83652,2.36334e-05,2.36334e-05,2.36334e-05
295,4705.81,0.49147,1.09593,0.251,0.80629,0.98393,0.97738,0.98672,0.79449,0.93202,0.92388,0.92312,0.53845,0.7163,2.8902,0.32743,0.83594,2.12772e-05,2.12772e-05,2.12772e-05
296,4721.55,0.48553,1.07093,0.25184,0.80668,0.98376,0.97828,0.98677,0.79401,0.93309,0.9284,0.92561,0.53938,0.71734,2.90049,0.33144,0.83564,1.8921e-05,1.8921e-05,1.8921e-05
297,4737.49,0.48535,1.06611,0.25176,0.80624,0.98366,0.9775,0.98718,0.79482,0.93063,0.92613,0.92606,0.5401,0.71803,2.91147,0.32951,0.8353,1.65648e-05,1.65648e-05,1.65648e-05
298,4753.39,0.48409,1.05243,0.24819,0.8056,0.98318,0.97721,0.98705,0.79547,0.93153,0.9209,0.92416,0.54054,0.71845,2.91429,0.32945,0.8353,1.42086e-05,1.42086e-05,1.42086e-05
299,4769.39,0.49251,1.10262,0.25036,0.80754,0.98331,0.97833,0.98685,0.79473,0.9316,0.92741,0.92615,0.5408,0.71875,2.91215,0.32982,0.83575,1.18524e-05,1.18524e-05,1.18524e-05
300,4785.21,0.47971,1.0565,0.24718,0.80567,0.98351,0.97819,0.98689,0.79445,0.93249,0.92784,0.92616,0.53867,0.71879,2.90982,0.32765,0.83506,9.4962e-06,9.4962e-06,9.4962e-06
